Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp
192.168.1.13-192.168.1.3-34896-6025-6,192.168.1.13,34896,192.168.1.3,6025,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-47788-1079-6,192.168.1.13,47788,192.168.1.3,1079,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-60232-163-6,192.168.1.13,60232,192.168.1.3,163,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35328-2608-6,192.168.1.13,35328,192.168.1.3,2608,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-38518-1501-6,192.168.1.13,38518,192.168.1.3,1501,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43966-1533-6,192.168.1.13,43966,192.168.1.3,1533,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-60970-9593-6,192.168.1.13,60970,192.168.1.3,9593,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-41324-2251-6,192.168.1.13,41324,192.168.1.3,2251,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59994-65000-6,192.168.1.13,59994,192.168.1.3,65000,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-34212-524-6,192.168.1.13,34212,192.168.1.3,524,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-37984-1056-6,192.168.1.13,37984,192.168.1.3,1056,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-34090-11967-6,192.168.1.13,34090,192.168.1.3,11967,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45074-10002-6,192.168.1.13,45074,192.168.1.3,10002,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43312-1580-6,192.168.1.13,43312,192.168.1.3,1580,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-47744-255-6,192.168.1.13,47744,192.168.1.3,255,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-60246-9001-6,192.168.1.13,60246,192.168.1.3,9001,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40704-3809-6,192.168.1.13,40704,192.168.1.3,3809,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45870-1050-6,192.168.1.13,45870,192.168.1.3,1050,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50746-32-6,192.168.1.13,50746,192.168.1.3,32,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-33254-21571-6,192.168.1.13,33254,192.168.1.3,21571,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-51066-2034-6,192.168.1.13,51066,192.168.1.3,2034,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-51674-12174-6,192.168.1.13,51674,192.168.1.3,12174,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-58812-1088-6,192.168.1.13,58812,192.168.1.3,1088,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38524-179-6,192.168.1.13,38524,192.168.1.3,179,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-57170-9101-6,192.168.1.13,57170,192.168.1.3,9101,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-40850-1199-6,192.168.1.13,40850,192.168.1.3,1199,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-42876-64623-6,192.168.1.13,42876,192.168.1.3,64623,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47344-25734-6,192.168.1.13,47344,192.168.1.3,25734,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-51526-44501-6,192.168.1.13,51526,192.168.1.3,44501,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-39948-7937-6,192.168.1.13,39948,192.168.1.3,7937,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-49464-7200-6,192.168.1.13,49464,192.168.1.3,7200,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37254-1433-6,192.168.1.13,37254,192.168.1.3,1433,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-53926-1038-6,192.168.1.13,53926,192.168.1.3,1038,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-40256-16113-6,192.168.1.13,40256,192.168.1.3,16113,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49824-3017-6,192.168.1.13,49824,192.168.1.3,3017,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-48668-3945-6,192.168.1.13,48668,192.168.1.3,3945,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-52472-3995-6,192.168.1.13,52472,192.168.1.3,3995,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-45822-787-6,192.168.1.13,45822,192.168.1.3,787,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48928-981-6,192.168.1.13,48928,192.168.1.3,981,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37222-6106-6,192.168.1.13,37222,192.168.1.3,6106,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-36178-8100-6,192.168.1.13,36178,192.168.1.3,8100,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-36832-5101-6,192.168.1.13,36832,192.168.1.3,5101,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-42308-1070-6,192.168.1.13,42308,192.168.1.3,1070,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-38212-545-6,192.168.1.13,38212,192.168.1.3,545,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-47254-1033-6,192.168.1.13,47254,192.168.1.3,1033,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42936-3689-6,192.168.1.13,42936,192.168.1.3,3689,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47554-5357-6,192.168.1.13,47554,192.168.1.3,5357,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-56854-3871-6,192.168.1.13,56854,192.168.1.3,3871,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-50912-54045-6,192.168.1.13,50912,192.168.1.3,54045,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39710-1174-6,192.168.1.13,39710,192.168.1.3,1174,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-49834-5050-6,192.168.1.13,49834,192.168.1.3,5050,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-42890-3998-6,192.168.1.13,42890,192.168.1.3,3998,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-53278-3920-6,192.168.1.13,53278,192.168.1.3,3920,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43260-60443-6,192.168.1.13,43260,192.168.1.3,60443,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58912-1864-6,192.168.1.13,58912,192.168.1.3,1864,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42284-16016-6,192.168.1.13,42284,192.168.1.3,16016,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43440-593-6,192.168.1.13,43440,192.168.1.3,593,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-51176-110-6,192.168.1.13,51176,192.168.1.3,110,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-51382-9595-6,192.168.1.13,51382,192.168.1.3,9595,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-36400-4000-6,192.168.1.13,36400,192.168.1.3,4000,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-35256-8045-6,192.168.1.13,35256,192.168.1.3,8045,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-52176-50389-6,192.168.1.13,52176,192.168.1.3,50389,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-47960-2009-6,192.168.1.13,47960,192.168.1.3,2009,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-53814-1720-6,192.168.1.13,53814,192.168.1.3,1720,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-55142-8010-6,192.168.1.13,55142,192.168.1.3,8010,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43170-5987-6,192.168.1.13,43170,192.168.1.3,5987,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44908-8500-6,192.168.1.13,44908,192.168.1.3,8500,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-37768-42-6,192.168.1.13,37768,192.168.1.3,42,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-49772-1521-6,192.168.1.13,49772,192.168.1.3,1521,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-37842-82-6,192.168.1.13,37842,192.168.1.3,82,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40280-50636-6,192.168.1.13,40280,192.168.1.3,50636,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-60380-7625-6,192.168.1.13,60380,192.168.1.3,7625,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34942-8291-6,192.168.1.13,34942,192.168.1.3,8291,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-57394-49155-6,192.168.1.13,57394,192.168.1.3,49155,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60530-1688-6,192.168.1.13,60530,192.168.1.3,1688,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-41376-3283-6,192.168.1.13,41376,192.168.1.3,3283,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49300-3221-6,192.168.1.13,49300,192.168.1.3,3221,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-46210-3690-6,192.168.1.13,46210,192.168.1.3,3690,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-55584-9535-6,192.168.1.13,55584,192.168.1.3,9535,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-52202-1078-6,192.168.1.13,52202,192.168.1.3,1078,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-54128-5555-6,192.168.1.13,54128,192.168.1.3,5555,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-49134-1287-6,192.168.1.13,49134,192.168.1.3,1287,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-42956-1259-6,192.168.1.13,42956,192.168.1.3,1259,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-52902-62078-6,192.168.1.13,52902,192.168.1.3,62078,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-45938-1417-6,192.168.1.13,45938,192.168.1.3,1417,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34090-616-6,192.168.1.13,34090,192.168.1.3,616,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-54962-2399-6,192.168.1.13,54962,192.168.1.3,2399,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-60112-1186-6,192.168.1.13,60112,192.168.1.3,1186,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-57884-554-6,192.168.1.13,57884,192.168.1.3,554,6,21/11/2024 03:42:12 PM
192.168.1.13-192.168.1.3-55864-7676-6,192.168.1.13,55864,192.168.1.3,7676,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-46684-7741-6,192.168.1.13,46684,192.168.1.3,7741,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-56318-10082-6,192.168.1.13,56318,192.168.1.3,10082,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-55576-1863-6,192.168.1.13,55576,192.168.1.3,1863,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-34010-4111-6,192.168.1.13,34010,192.168.1.3,4111,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37126-5915-6,192.168.1.13,37126,192.168.1.3,5915,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-33314-1600-6,192.168.1.13,33314,192.168.1.3,1600,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-54560-49159-6,192.168.1.13,54560,192.168.1.3,49159,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40276-50636-6,192.168.1.13,40276,192.168.1.3,50636,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-59242-259-6,192.168.1.13,59242,192.168.1.3,259,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-35258-9290-6,192.168.1.13,35258,192.168.1.3,9290,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45788-464-6,192.168.1.13,45788,192.168.1.3,464,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-60474-301-6,192.168.1.13,60474,192.168.1.3,301,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39482-1082-6,192.168.1.13,39482,192.168.1.3,1082,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-58596-765-6,192.168.1.13,58596,192.168.1.3,765,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-56200-22939-6,192.168.1.13,56200,192.168.1.3,22939,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-36574-26-6,192.168.1.13,36574,192.168.1.3,26,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45068-50000-6,192.168.1.13,45068,192.168.1.3,50000,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-50008-2022-6,192.168.1.13,50008,192.168.1.3,2022,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-38030-3333-6,192.168.1.13,38030,192.168.1.3,3333,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-32840-5414-6,192.168.1.13,32840,192.168.1.3,5414,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-53266-5087-6,192.168.1.13,53266,192.168.1.3,5087,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34270-1105-6,192.168.1.13,34270,192.168.1.3,1105,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60454-3001-6,192.168.1.13,60454,192.168.1.3,3001,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58524-8290-6,192.168.1.13,58524,192.168.1.3,8290,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59152-999-6,192.168.1.13,59152,192.168.1.3,999,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-32954-5802-6,192.168.1.13,32954,192.168.1.3,5802,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49764-1521-6,192.168.1.13,49764,192.168.1.3,1521,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-54446-5222-6,192.168.1.13,54446,192.168.1.3,5222,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-51412-6565-6,192.168.1.13,51412,192.168.1.3,6565,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37450-119-6,192.168.1.13,37450,192.168.1.3,119,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-49694-4224-6,192.168.1.13,49694,192.168.1.3,4224,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-39452-53-6,192.168.1.13,39452,192.168.1.3,53,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-53502-1310-6,192.168.1.13,53502,192.168.1.3,1310,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-60544-1688-6,192.168.1.13,60544,192.168.1.3,1688,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-44482-1583-6,192.168.1.13,44482,192.168.1.3,1583,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-56190-22939-6,192.168.1.13,56190,192.168.1.3,22939,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-34934-711-6,192.168.1.13,34934,192.168.1.3,711,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-50562-38292-6,192.168.1.13,50562,192.168.1.3,38292,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-48162-10001-6,192.168.1.13,48162,192.168.1.3,10001,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38030-1149-6,192.168.1.13,38030,192.168.1.3,1149,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-43302-2099-6,192.168.1.13,43302,192.168.1.3,2099,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-52076-7938-6,192.168.1.13,52076,192.168.1.3,7938,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43322-10012-6,192.168.1.13,43322,192.168.1.3,10012,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-58874-1085-6,192.168.1.13,58874,192.168.1.3,1085,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-51560-13-6,192.168.1.13,51560,192.168.1.3,13,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-48210-1175-6,192.168.1.13,48210,192.168.1.3,1175,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-60898-5009-6,192.168.1.13,60898,192.168.1.3,5009,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-52624-18101-6,192.168.1.13,52624,192.168.1.3,18101,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-56768-5801-6,192.168.1.13,56768,192.168.1.3,5801,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-44484-1583-6,192.168.1.13,44484,192.168.1.3,1583,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-57520-1277-6,192.168.1.13,57520,192.168.1.3,1277,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-48616-5061-6,192.168.1.13,48616,192.168.1.3,5061,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48132-8085-6,192.168.1.13,48132,192.168.1.3,8085,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-34314-443-6,192.168.1.13,34314,192.168.1.3,443,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-49608-992-6,192.168.1.13,49608,192.168.1.3,992,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43252-32771-6,192.168.1.13,43252,192.168.1.3,32771,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-42498-1010-6,192.168.1.13,42498,192.168.1.3,1010,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-55196-4550-6,192.168.1.13,55196,192.168.1.3,4550,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-45026-50001-6,192.168.1.13,45026,192.168.1.3,50001,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-49980-7070-6,192.168.1.13,49980,192.168.1.3,7070,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-33768-19350-6,192.168.1.13,33768,192.168.1.3,19350,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-39702-1174-6,192.168.1.13,39702,192.168.1.3,1174,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-50066-2041-6,192.168.1.13,50066,192.168.1.3,2041,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-55432-3800-6,192.168.1.13,55432,192.168.1.3,3800,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-49634-1007-6,192.168.1.13,49634,192.168.1.3,1007,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59670-32780-6,192.168.1.13,59670,192.168.1.3,32780,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-53368-3007-6,192.168.1.13,53368,192.168.1.3,3007,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-55328-2301-6,192.168.1.13,55328,192.168.1.3,2301,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60458-1119-6,192.168.1.13,60458,192.168.1.3,1119,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-42338-1061-6,192.168.1.13,42338,192.168.1.3,1061,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-48888-1839-6,192.168.1.13,48888,192.168.1.3,1839,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-32860-5051-6,192.168.1.13,32860,192.168.1.3,5051,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-57998-1328-6,192.168.1.13,57998,192.168.1.3,1328,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-59578-5405-6,192.168.1.13,59578,192.168.1.3,5405,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-33534-1095-6,192.168.1.13,33534,192.168.1.3,1095,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-53494-1310-6,192.168.1.13,53494,192.168.1.3,1310,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-60944-9090-6,192.168.1.13,60944,192.168.1.3,9090,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47752-1244-6,192.168.1.13,47752,192.168.1.3,1244,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-47640-50800-6,192.168.1.13,47640,192.168.1.3,50800,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-42542-65129-6,192.168.1.13,42542,192.168.1.3,65129,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-38348-7001-6,192.168.1.13,38348,192.168.1.3,7001,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-41180-3000-6,192.168.1.13,41180,192.168.1.3,3000,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-54036-1443-6,192.168.1.13,54036,192.168.1.3,1443,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-37924-6668-6,192.168.1.13,37924,192.168.1.3,6668,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-41176-1067-6,192.168.1.13,41176,192.168.1.3,1067,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-42996-389-6,192.168.1.13,42996,192.168.1.3,389,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-45094-32773-6,192.168.1.13,45094,192.168.1.3,32773,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-41448-5902-6,192.168.1.13,41448,192.168.1.3,5902,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-57326-2043-6,192.168.1.13,57326,192.168.1.3,2043,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48832-8011-6,192.168.1.13,48832,192.168.1.3,8011,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43260-3269-6,192.168.1.13,43260,192.168.1.3,3269,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-58954-5877-6,192.168.1.13,58954,192.168.1.3,5877,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-39414-4998-6,192.168.1.13,39414,192.168.1.3,4998,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-39416-2021-6,192.168.1.13,39416,192.168.1.3,2021,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-51232-1099-6,192.168.1.13,51232,192.168.1.3,1099,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-59992-65000-6,192.168.1.13,59992,192.168.1.3,65000,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-44036-2920-6,192.168.1.13,44036,192.168.1.3,2920,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-54548-49159-6,192.168.1.13,54548,192.168.1.3,49159,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-54902-1113-6,192.168.1.13,54902,192.168.1.3,1113,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-59458-898-6,192.168.1.13,59458,192.168.1.3,898,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-46034-27353-6,192.168.1.13,46034,192.168.1.3,27353,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-49672-5030-6,192.168.1.13,49672,192.168.1.3,5030,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50256-20031-6,192.168.1.13,50256,192.168.1.3,20031,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-58758-9080-6,192.168.1.13,58758,192.168.1.3,9080,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-34330-1-6,192.168.1.13,34330,192.168.1.3,1,6,21/11/2024 03:42:16 PM
192.168.1.3-192.168.1.15-65324-39520-6,192.168.1.3,65324,192.168.1.15,39520,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-48116-1060-6,192.168.1.13,48116,192.168.1.3,1060,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49842-667-6,192.168.1.13,49842,192.168.1.3,667,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39664-1185-6,192.168.1.13,39664,192.168.1.3,1185,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-59612-4126-6,192.168.1.13,59612,192.168.1.3,4126,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-34426-50300-6,192.168.1.13,34426,192.168.1.3,50300,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-56226-3551-6,192.168.1.13,56226,192.168.1.3,3551,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58514-7201-6,192.168.1.13,58514,192.168.1.3,7201,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-52980-1152-6,192.168.1.13,52980,192.168.1.3,1152,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-50798-1217-6,192.168.1.13,50798,192.168.1.3,1217,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-47682-2020-6,192.168.1.13,47682,192.168.1.3,2020,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-55396-1048-6,192.168.1.13,55396,192.168.1.3,1048,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39864-9011-6,192.168.1.13,39864,192.168.1.3,9011,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-37420-8000-6,192.168.1.13,37420,192.168.1.3,8000,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-54772-8652-6,192.168.1.13,54772,192.168.1.3,8652,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45808-5550-6,192.168.1.13,45808,192.168.1.3,5550,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59818-10617-6,192.168.1.13,59818,192.168.1.3,10617,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49478-7200-6,192.168.1.13,49478,192.168.1.3,7200,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-48838-212-6,192.168.1.13,48838,192.168.1.3,212,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50744-49153-6,192.168.1.13,50744,192.168.1.3,49153,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-41078-8090-6,192.168.1.13,41078,192.168.1.3,8090,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-35678-993-6,192.168.1.13,35678,192.168.1.3,993,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-33850-513-6,192.168.1.13,33850,192.168.1.3,513,6,21/11/2024 03:42:14 PM
0.12.0.1-175.129.1.2-0-0-0,0.12.0.1,0,175.129.1.2,0,0,21/11/2024 03:42:15 PM
